Model,Test Dataset,Accuracy,Balanced Accuracy,Pecision,Recall,F1,Specificity
ResNet152_1_0.5,Dataset_2017,0.8216666666666667,0.7119324473975637,0.5595238095238095,0.4017094017094017,0.4676616915422886,0.9233954451345756
ResNet152_2_0.5,Dataset_2017,0.83,0.7280236109118485,0.5773195876288659,0.4786324786324786,0.5233644859813084,0.9151138716356108
ResNet152_3_0.5,Dataset_2017,0.815,0.7050797948133372,0.5258620689655172,0.5213675213675214,0.5236051502145923,0.8861283643892339
ResNet152_4_0.5,Dataset_2017,0.7766666666666666,0.669882532242527,0.445859872611465,0.5982905982905983,0.5109489051094891,0.8198757763975155
ResNet152_5_0.5,Dataset_2017_ph2,0.835,0.7466275984077841,0.6323529411764706,0.3675213675213675,0.4648648648648649,0.94824016563147
ResNet152_6_0.5,Dataset_2017,0.8316666666666667,0.7323092932766266,0.5930232558139535,0.4358974358974359,0.5024630541871922,0.927536231884058
ResNet152_6_0.5,Dataset_2018,0.7691798941798942,0.6059498477455333,0.2706185567010309,0.6140350877192983,0.3756708407871198,0.7889634601043997
ResNet152_7_0.5,Dataset_2017,0.7933333333333333,0.6204333848273559,0.4186046511627907,0.1538461538461538,0.225,0.94824016563147
ResNet152_7_0.5,Dataset_2018,0.902116402116402,0.7646854563342786,0.6036036036036037,0.391812865497076,0.4751773049645389,0.9671886651752424
ResNet152_1_0.55,Dataset_2017,0.8283333333333334,0.7257751937984496,0.5833333333333334,0.4188034188034188,0.4875621890547263,0.927536231884058
ResNet152_1_0.6,Dataset_2017,0.8266666666666667,0.7226860772140156,0.5802469135802469,0.4017094017094017,0.4747474747474747,0.9296066252587992
ResNet152_1_0.65,Dataset_2017,0.8133333333333334,0.7015136922825317,0.5221238938053098,0.5042735042735043,0.5130434782608695,0.8881987577639752
ResNet152_1_0.75,Dataset_2017,0.8133333333333334,0.7033316445081151,0.5210084033613446,0.5299145299145299,0.5254237288135594,0.8819875776397516
ResNet152_1_0.8,Dataset_2017,0.7916666666666666,0.662306164540524,0.4622641509433962,0.4188034188034188,0.4394618834080717,0.8819875776397516

